День недели;Группа;;;;ИКБО-17-19;КИС;"09.03.04
ИСУРП";28
;№ пары;"Нач.
занятий";"Оконч.
занятий";Неделя;Предмет;"Вид
занятий";ФИО преподавателя;"№ 
ауд."
ПОНЕДЕЛЬНИК;1;9-00;окт.30;I;9-17 н. Структуры и алгоритмы обработки данных;пр;Скворцова Л.А.;Д
;;;;II;;;;
;2;окт.40;12.окт;I;9-17 н. Структуры и алгоритмы обработки данных;пр;Скворцова Л.А.;Д
;;;;II;10-16 н. Вычислительная математика;пр;Крынецкий Б.А.;Д
;3;дек.40;14.окт;I;;;;
;;;;II;10-16 н. Вычислительная математика;пр;Крынецкий Б.А.;Д
;4;14-20;15-50;I;Физическая культура и спорт;пр;;Д
;;;;II;Физическая культура и спорт;пр;;Д
;5;16-20;17-50;I;Математический анализ;лк;Приходько В.Ю.;Д
;;;;II;Математический анализ;лк;Приходько В.Ю.;Д
;6;18-00;19-30;I;Архитектура вычислительных машин и систем;лк;Мусихин А.Г.;Д
;;;;II;Архитектура вычислительных машин и систем;лк;Мусихин А.Г.;Д
ВТОРНИК;1;9-00;окт.30;I;;;;
;;;;II;;;;
;2;окт.40;12.окт;I;;;;
;;;;II;;;;
;3;дек.40;14.окт;I;1,3,5,7 н. Вычислительная математика;пр;Крынецкий Б.А.;А-309
;;;;II;"8-16 н. Иностранный язык
Иностранный язык (нем.)";"пр
пр";"Дидык Н.В.
Редькова И.С.";"Д
Д"
;4;14-20;15-50;I;1,3,5,7 н. Вычислительная математика;пр;Крынецкий Б.А.;А-309
;;;;II;"8-16 н. Иностранный язык
Иностранный язык (нем.)";"пр
пр";"Дидык Н.В.
Редькова И.С.";"Д
Д"
;5;16-20;17-50;I;1,5,9,13 н. Архитектура вычислительных машин и систем;пр;Тихвинский В.И.;Г-110б
;;;;II;"4 н. Философия
8,12,16 н. Философия";"пр
пр";"Тихонова С.В.
Тихонова С.В.";"МП-1* Б-510
Д"
;6;18-00;19-30;I;1,5,9,13 н. Архитектура вычислительных машин и систем;пр;Тихвинский В.И.;Г-110б
;;;;II;"4 н. Философия
8,12,16 н. Философия";"пр
пр";"Тихонова С.В.
Тихонова С.В.";"МП-1* Б-510
Д"
СРЕДА;1;9-00;окт.30;I;;;;
;;;;II;Конфигурационное управление;пр;Мирзоян Д.И.;И-204-б
;2;окт.40;12.окт;I;;;;
;;;;II;Конфигурационное управление;пр;Мирзоян Д.И.;И-204-б
;3;дек.40;14.окт;I;1,3,5 н. Иностранный язык;пр;Рыбакова Е.Е.;И-304
;;;;II;Математический анализ;пр;Татаринцев А.В.;А-311
;4;14-20;15-50;I;1,3,5 н. Иностранный язык;пр;Рыбакова Е.Е.;И-304
;;;;II;Математический анализ;пр;Татаринцев А.В.;А-311
;5;16-20;17-50;I;;;;
;;;;II;;;;
;6;18-00;19-30;I;;;;
;;;;II;;;;
ЧЕТВЕРГ;1;9-00;окт.30;I;Разработка модулей систем управления ресурсами предприятий;лк;Даева С.Г.;Д
;;;;II;;;;
;2;окт.40;12.окт;I;Структуры и алгоритмы обработки данных;лк;Скворцова Л.А.;Д
;;;;II;;;;
;3;дек.40;14.окт;I;Программирование на языке Джава;лк;Зорина Н.В.;Д
;;;;II;;;;
;4;14-20;15-50;I;;;;
;;;;II;Вычислительная математика;лк;Чердынцев В.В.;Д
;5;16-20;17-50;I;;;;
;;;;II;Конфигурационное управление;лк;Мирзоян Д.И.;Д
;6;18-00;19-30;I;;;;
;;;;II;Философия;лк;Никитина Е.А.;Д
ПЯТНИЦА;1;9-00;окт.30;I;1,3,5 н. Структуры и алгоритмы обработки данных;пр;Скворцова Л.А.;ивц-106
;;;;II;Архитектура вычислительных машин и систем;"лаб
";Тихвинский В.И.;Г-110б
;2;окт.40;12.окт;I;1,3,5 н. Структуры и алгоритмы обработки данных;пр;Скворцова Л.А.;ивц-106
;;;;II;Архитектура вычислительных машин и систем;"лаб
";Тихвинский В.И.;Г-110б
;3;дек.40;14.окт;I;Разработка модулей систем управления ресурсами предприятий (1п/г);пр;Даева С.Г.;Г-111а
;;;;II;Разработка модулей систем управления ресурсами предприятий (2 п/г);пр;Даева С.Г.;Г-111а
;4;14-20;15-50;I;Разработка модулей систем управления ресурсами предприятий (1п/г);пр;Даева С.Г.;Г-111а
;;;;II;Разработка модулей систем управления ресурсами предприятий (2 п/г);пр;Даева С.Г.;Г-111а
;5;16-20;17-50;I;;;;
;;;;II;;;;
;6;18-00;19-30;I;;;;
;;;;II;;;;
СУББОТА;1;9-00;окт.30;I;"1,3,5 н. Программирование на языке Джава
7-15 н. Программирование на языке Джава";"пр
пр";"Макущенко М.А.
Иванов М.Е.";"ивц-104
ивц-104"
;;;;II;"2,4 н. Программирование на языке Джава
6-16 н. Программирование на языке Джава";"пр
пр";"Макущенко М.А.
Иванов М.Е.";"ивц-104
ивц-104"
;2;окт.40;12.окт;I;"1,3,5 н. Программирование на языке Джава
7-15 н. Программирование на языке Джава";"пр
пр";"Макущенко М.А.
Иванов М.Е.";"ивц-104
ивц-104"
;;;;II;"2,4 н. Программирование на языке Джава
6-16 н. Программирование на языке Джава";"пр
пр";"Макущенко М.А.
Иванов М.Е.";"ивц-104
ивц-104"
;3;дек.40;14.окт;I;;;;
;;;;II;;;;
;4;14-20;15-50;I;;;;
;;;;II;;;;
;5;16-20;17-50;I;;;;
;;;;II;;;;
;6;18-00;19-30;I;;;;
;;;;II;;;;
